pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/2.jpg,properties2.xlsx,frogs/ab32.jpg,0,0,400,l,0,1,1,1,0,45,45,31,,,['l'],0,[0.03449119387641986],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab33.jpg,0,0,400,l,0,1,1,1,0,46,46,32,,,['l'],0,[0.051049856895588164],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab3.jpg,0,0,400,l,0,1,1,1,0,47,47,2,,,['l'],0,[0.5176170816994272],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab34.jpg,0,0,400,l,0,1,1,1,0,48,48,33,,,['l'],0,[0.034470713859263924],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab64.jpg,0,0,400,l,0,1,1,1,0,49,49,62,,,['l'],0,[0.6339623543144626],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab30.jpg,0,0,400,l,0,1,1,1,0,50,50,29,,,['l'],0,[0.05196064878418838],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab68.jpg,0,0,400,l,0,1,1,1,0,51,51,66,,,['l'],0,[0.06679614588847471],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab58.jpg,0,0,400,l,0,1,1,1,0,52,52,57,,,['l'],0,[0.017468317128077615],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab46.jpg,0,0,400,l,0,1,1,1,0,53,53,45,,,['l'],0,[0.05102539465224254],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,logos/2.jpg,0,0,400,a,0,1,1,1,0,54,54,89,,,['a'],0,[0.10101825509082119],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,logos/2.jpg,0,0,400,a,0,1,1,1,0,55,55,81,,,['a'],0,[0.0011235565143579151],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab5.jpg,0,0,400,l,0,1,1,1,0,56,56,4,,,['l'],0,[0.0675402531906002],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab70.jpg,0,0,400,l,0,1,1,1,0,57,57,68,,,['l'],0,[0.0509867101754935],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,logos/2.jpg,0,0,400,a,0,1,1,1,0,58,58,86,,,['a'],0,[0.03362420647044928],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab2.jpg,0,0,400,l,0,1,1,1,0,59,59,1,,,['l'],0,[0.051657430748491606],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab43.jpg,0,0,400,l,0,1,1,1,0,60,60,42,,,['l'],0,[0.05088032786261465],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab56.jpg,0,0,400,l,0,1,1,1,0,61,61,55,,,['l'],0,[0.1008822905305351],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab4.jpg,0,0,400,l,0,1,1,1,0,62,62,3,,,['l'],0,[0.017724886236464954],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab11.jpg,0,0,400,l,0,1,1,1,0,63,63,10,,,['l'],0,[0.834027093925215],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab80.jpg,0,0,400,l,0,1,1,1,0,64,64,78,,,['l'],0,[0.434179783833315],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab48.jpg,0,0,400,l,0,1,1,1,0,65,65,47,,,['l'],0,[0.001678792544225871],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab37.jpg,0,0,400,l,0,1,1,1,0,66,66,36,,,['l'],0,[0.5017956993106054],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab25.jpg,0,0,400,l,0,1,1,1,0,67,67,24,,,['l'],0,[0.0011258320719207404],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab28.jpg,0,0,400,l,0,1,1,1,0,68,68,27,,,['l'],0,[0.45080842024526646],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab1.jpg,0,0,400,l,0,1,1,1,0,69,69,0,,,['l'],0,[0.4676338923809453],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab31.jpg,0,0,400,l,0,1,1,1,0,70,70,30,,,['l'],0,[0.4840861730863253],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab18.jpg,0,0,400,l,0,1,1,1,0,71,71,17,,,['l'],0,[0.450918784784335],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab69.jpg,0,0,400,l,0,1,1,1,0,72,72,67,,,['l'],0,[0.5007921784535938],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab23.jpg,0,0,400,l,0,1,1,1,0,73,73,22,,,['l'],0,[0.001104214275983395],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,logos/2.jpg,0,0,400,a,0,1,1,1,0,74,74,88,,,['a'],0,[0.0841421518016432],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab36.jpg,0,0,400,l,0,1,1,1,0,75,75,35,,,['l'],0,[0.03433930041410349],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab29.jpg,0,0,400,l,0,1,1,1,0,76,76,28,,,['l'],0,[0.017749917368746537],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab57.jpg,0,0,400,l,0,1,1,1,0,77,77,56,,,['l'],0,[0.5342178425325983],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab27.jpg,0,0,400,l,0,1,1,1,0,78,78,26,,,['l'],0,[0.0011008009396391571],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab22.jpg,0,0,400,l,0,1,1,1,0,79,79,21,,,['l'],0,[0.0011667921071421006],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab49.jpg,0,0,400,l,0,1,1,1,0,80,80,48,,,['l'],0,[0.0009722319409775082],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab51.jpg,0,0,400,l,0,1,1,1,0,81,81,50,,,['l'],0,[0.017693597320430854],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab8.jpg,0,0,400,l,0,1,1,1,0,82,82,7,,,['l'],0,[0.0011212809567950899],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab14.jpg,0,0,400,l,0,1,1,1,0,83,83,13,,,['l'],0,[0.4674893944802534],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab41.jpg,0,0,400,l,0,1,1,1,0,84,84,40,,,['l'],0,[0.5674546353393453],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab75.jpg,0,0,400,l,0,1,1,1,0,85,85,73,,,['l'],0,[0.0011332276335451752],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab79.jpg,0,0,400,l,0,1,1,1,0,86,86,77,,,['l'],0,[0.5673886441709328],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab65.jpg,0,0,400,l,0,1,1,1,0,87,87,63,,,['l'],0,[0.051082852479339635],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab13.jpg,0,0,400,l,0,1,1,1,0,88,88,12,,,['l'],0,[0.017752192926309363],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,frogs/ab26.jpg,0,0,400,l,0,1,1,1,0,89,89,25,,,['l'],0,[0.03485642085524887],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/2.jpg,properties2.xlsx,,,,,,0,1,1,1,,,,,,,,,,2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab61.jpg,0,0,400,l,0,2,2,2,0,0,0,59,space,8.15550249714,['l'],0,[0.8007669766539038],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab58.jpg,0,0,400,l,0,2,2,2,0,1,1,57,,,['l'],0,[0.06772514223666803],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab39.jpg,0,0,400,l,0,2,2,2,0,2,2,38,,,['l'],0,[0.10102223731701088],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab1.jpg,0,0,400,l,0,2,2,2,0,3,3,0,,,['l'],0,[0.10025594333001209],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab70.jpg,0,0,400,l,0,2,2,2,0,4,4,68,,,['l'],0,[0.050948025697834964],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab31.jpg,0,0,400,l,0,2,2,2,0,5,5,30,,,['l'],0,[0.16764657861403975],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab4.jpg,0,0,400,l,0,2,2,2,0,6,6,3,,,['l'],0,[0.06773595113463671],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,7,7,86,,,['a'],0,[0.06788898237664398],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab19.jpg,0,0,400,l,0,2,2,2,0,8,8,18,,,['l'],0,[0.08408981397860771],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab64.jpg,0,0,400,l,0,2,2,2,0,9,9,62,,,['l'],0,[0.05090080787977058],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab65.jpg,0,0,400,l,0,2,2,2,0,10,10,63,,,['l'],0,[0.05096395460077474],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab42.jpg,0,0,400,l,0,2,2,2,0,11,11,41,,,['l'],0,[0.03419650918112893],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab22.jpg,0,0,400,l,0,2,2,2,0,12,12,21,,,['l'],0,[0.06729904409439769],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab34.jpg,0,0,400,l,0,2,2,2,0,13,13,33,,,['l'],0,[0.06740599529712199],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,14,14,85,,,['a'],0,[0.9005410706831753],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab46.jpg,0,0,400,l,0,2,2,2,0,15,15,45,,,['l'],0,[0.0013522500421458972],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab16.jpg,0,0,400,l,0,2,2,2,0,16,16,15,,,['l'],0,[0.06768418220235617],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab51.jpg,0,0,400,l,0,2,2,2,0,17,17,50,,,['l'],0,[0.1341759722745337],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab49.jpg,0,0,400,l,0,2,2,2,0,18,18,48,,,['l'],0,[0.11685044637943065],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab71.jpg,0,0,400,l,0,2,2,2,0,19,19,69,,,['l'],0,[0.10086977496393956],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab30.jpg,0,0,400,l,0,2,2,2,0,20,20,29,,,['l'],0,[0.03426534479513066],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab18.jpg,0,0,400,l,0,2,2,2,0,21,21,17,,,['l'],0,[0.08425763634477335],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab81.jpg,0,0,400,l,0,2,2,2,0,22,22,79,,,['l'],0,[0.1342698390217265],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab26.jpg,0,0,400,l,0,2,2,2,0,23,23,25,,,['l'],0,[0.1010688862461393],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab54.jpg,0,0,400,l,0,2,2,2,0,24,24,53,,,['l'],0,[0.10125605084976996],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,25,25,83,,,['a'],0,[0.08422520964995783],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab33.jpg,0,0,400,l,0,2,2,2,0,26,26,32,,,['l'],0,[0.11782154054071725],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab72.jpg,0,0,400,l,0,2,2,2,0,27,27,70,,,['l'],0,[0.08438392978587217],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab2.jpg,0,0,400,l,0,2,2,2,0,28,28,1,,,['l'],0,[0.10089594387591205],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab12.jpg,0,0,400,l,0,2,2,2,0,29,29,11,,,['l'],0,[0.10038906344379939],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab7.jpg,0,0,400,l,0,2,2,2,0,30,30,6,,,['l'],0,[0.10012964988891326],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab8.jpg,0,0,400,l,0,2,2,2,0,31,31,7,,,['l'],0,[0.06728027074495913],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab40.jpg,0,0,400,l,0,2,2,2,0,32,32,39,,,['l'],0,[0.08348224012752326],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab44.jpg,0,0,400,l,0,2,2,2,0,33,33,43,,,['l'],0,[0.05031030070858833],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab3.jpg,0,0,400,l,0,2,2,2,0,34,34,2,,,['l'],0,[0.08455516548747255],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab62.jpg,0,0,400,l,0,2,2,2,0,35,35,60,,,['l'],0,[0.10057338360002177],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab57.jpg,0,0,400,l,0,2,2,2,0,36,36,56,,,['l'],0,[0.06799536468952283],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab43.jpg,0,0,400,l,0,2,2,2,0,37,37,42,,,['l'],0,[0.08421838297726936],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab45.jpg,0,0,400,l,0,2,2,2,0,38,38,44,,,['l'],0,[0.10107457513913687],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab77.jpg,0,0,400,l,0,2,2,2,0,39,39,75,,,['l'],0,[0.15210053868122486],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab69.jpg,0,0,400,l,0,2,2,2,0,40,40,67,,,['l'],0,[0.10143126877665054],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab80.jpg,0,0,400,l,0,2,2,2,0,41,41,78,,,['l'],0,[0.10055233469302038],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab78.jpg,0,0,400,l,0,2,2,2,0,42,42,76,,,['l'],0,[0.08440668536059093],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab75.jpg,0,0,400,l,0,2,2,2,0,43,43,73,,,['l'],0,[0.03451451834098407],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab10.jpg,0,0,400,l,0,2,2,2,0,44,44,9,,,['l'],0,[0.13424992789350654],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,45,45,80,,,['a'],0,[0.08368704030181107],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab15.jpg,0,0,400,l,0,2,2,2,0,46,46,14,,,['l'],0,[0.08431395639217953],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab29.jpg,0,0,400,l,0,2,2,2,0,47,47,28,,,['l'],0,[0.13417540338559775],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab50.jpg,0,0,400,l,0,2,2,2,0,48,48,49,,,['l'],0,[0.1176798870865241],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab13.jpg,0,0,400,l,0,2,2,2,0,49,49,12,,,['l'],0,[0.10115478854186222],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab17.jpg,0,0,400,l,0,2,2,2,0,50,50,16,,,['l'],0,[0.051011172418839124],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,51,51,82,,,['a'],0,[0.18421548164133128],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab76.jpg,0,0,400,l,0,2,2,2,0,52,52,74,,,['l'],0,[0.08441464981206082],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab23.jpg,0,0,400,l,0,2,2,2,0,53,53,22,,,['l'],0,[0.13392793650655221],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab6.jpg,0,0,400,l,0,2,2,2,0,54,54,5,,,['l'],0,[0.11779935385584395],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab66.jpg,0,0,400,l,0,2,2,2,0,55,55,64,,,['l'],0,[0.134198158959407],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab74.jpg,0,0,400,l,0,2,2,2,0,56,56,72,,,['l'],0,[0.11681346856948949],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab25.jpg,0,0,400,l,0,2,2,2,0,57,57,24,,,['l'],0,[0.11782495387706149],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab37.jpg,0,0,400,l,0,2,2,2,0,58,58,36,,,['l'],0,[0.13431478128222807],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab41.jpg,0,0,400,l,0,2,2,2,0,59,59,40,,,['l'],0,[0.05258984043211967],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab38.jpg,0,0,400,l,0,2,2,2,0,60,60,37,,,['l'],0,[0.08414613402692339],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab73.jpg,0,0,400,l,0,2,2,2,0,61,61,71,,,['l'],0,[0.10138006873330596],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab21.jpg,0,0,400,l,0,2,2,2,0,62,62,20,,,['l'],0,[0.08465130779131869],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab27.jpg,0,0,400,l,0,2,2,2,0,63,63,26,,,['l'],0,[0.08422577853889379],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,64,64,84,,,['a'],0,[0.13349444280447642],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab60.jpg,0,0,400,l,0,2,2,2,0,65,65,58,,,['l'],0,[0.050973625719962],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab53.jpg,0,0,400,l,0,2,2,2,0,66,66,52,,,['l'],0,[0.0510845591479665],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab48.jpg,0,0,400,l,0,2,2,2,0,67,67,47,,,['l'],0,[0.08472298785272869],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab35.jpg,0,0,400,l,0,2,2,2,0,68,68,34,,,['l'],0,[0.051082283590403676],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,69,69,81,,,['l'],0,[0.6008148771397828],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab55.jpg,0,0,400,l,0,2,2,2,0,70,70,54,,,['l'],0,[0.10104044177660398],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,71,71,88,,,['a'],0,[0.11781186942152999],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab32.jpg,0,0,400,l,0,2,2,2,0,72,72,31,,,['l'],0,[0.10114739297932829],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab11.jpg,0,0,400,l,0,2,2,2,0,73,73,10,,,['l'],0,[0.13356498508619552],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab28.jpg,0,0,400,l,0,2,2,2,0,74,74,27,,,['l'],0,[0.11745858912036056],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab47.jpg,0,0,400,l,0,2,2,2,0,75,75,46,,,['l'],0,[0.0841865251722993],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab14.jpg,0,0,400,l,0,2,2,2,0,76,76,13,,,['l'],0,[0.08450908544728009],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab20.jpg,0,0,400,l,0,2,2,2,0,77,77,19,,,['l'],0,[0.18410454821332678],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab63.jpg,0,0,400,l,0,2,2,2,0,78,78,61,,,['l'],0,[0.0674293197625957],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab56.jpg,0,0,400,l,0,2,2,2,0,79,79,55,,,['l'],0,[0.10070707260365452],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab52.jpg,0,0,400,l,0,2,2,2,0,80,80,51,,,['l'],0,[0.050725589952890004],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab67.jpg,0,0,400,l,0,2,2,2,0,81,81,65,,,['l'],0,[0.05073810551857605],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,82,82,87,,,['a'],0,[0.050938354578647704],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab5.jpg,0,0,400,l,0,2,2,2,0,83,83,4,,,['l'],0,[0.08448234764728113],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab36.jpg,0,0,400,l,0,2,2,2,0,84,84,35,,,['l'],0,[0.08447438319581124],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab9.jpg,0,0,400,l,0,2,2,2,0,85,85,8,,,['l'],0,[0.1010023261887909],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,logos/3.jpg,0,0,400,a,0,2,2,2,0,86,86,89,,,['a'],0,[0.017730006240526563],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab68.jpg,0,0,400,l,0,2,2,2,0,87,87,66,,,['l'],0,[0.06770750666601089],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab24.jpg,0,0,400,l,0,2,2,2,0,88,88,23,,,['l'],0,[0.08401016946663731],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,frogs/ab79.jpg,0,0,400,l,0,2,2,2,0,89,89,77,,,['l'],0,[0.10101711731203977],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/3.jpg,properties3.xlsx,,,,,,0,2,2,2,,,,,,,,,,2018_Jul_09_1226,60.078438476,go-nogo,001,20,
